,PO NUMBER,SSCC,QUANTITY ORDERED,QUANTITY ORD UOM,QUANTITY SHIPPED,QUANTITY SHIP UOM,DOT ITEM NUMBER,CUSTOMER ITEM NUMBER,MFG NUMBER,ITEM DESCRIPTION,GTIN,NET WEIGHT,NET WEIGHT UOM,CATCH WEIGHT FLAG,EXPIRATION DATE,LOT NUMBER,PARTNER NUMBER,DOT CUSTOMER NUMBER,DOT CUSTOMER SHIPTO,LOAD NUMBER,SHIP NOTICE DATE,SHIP NOTICE TIME,SHIPPED DATE,SHIPPED TIME,DELIVERY DATE,SHIP TO NAME,SHIP TO ADDRESS,SHIP TO CITY,SHIP TO STATE,SHIP TO ZIP CODE,ISR NAME,ISR PHONE,ORDER NUMBER,ORDER SEQUENCE NUMBER,PO DATE,PALLET LIC PLATE,UA UPC NUMBER,SHIPMENT SHIPPED QTY,SHIPMENT SHIPPED UOM,SHIPMENT NET WEIGHT,SHIPMENT NET WT UOM,SHIPMENT GROSS WEIGHT,SHIPMENT GROSS WT UOM,SHIPMENT TOTAL CUBE,SHIPMENT CUBE UOM,SHIPMENT NUM PALLETS,REFERENCE NUMBER,MODE OF TRANSPORT,ORDER SHIPPED QTY,ORDER NET WEIGHT,ORDER NET WT UOM,ORDER GROSS WEIGHT,ORDER GROSS WT UOM,ORDER TOTAL CUBE,ORDER TOTAL CUBE UOM,ORDER NUM PALLETS,PALLET TIERS,PALLET BLOCKS,PALLET HEIGHT,PALLET HEIGHT UOM,QUANTITY ON PALLET,PALLET NET WEIGHT,PALLET NET WEIGHT UOM,PALLET GROSS WEIGHT,PALLET GROSS WEIGHT UOM,PALLET VOLUME,PALLET VOLUME UOM,UP UPC NUMBER,UI UPC NUMBER,HEIGHT,HEIGHT UOM,LENGTH,LENGTH UOM,WIDTH,WIDTH UOM,PACK,SIZE,PACK UOM,GROSS WEIGHT,GROSS WEIGHT UOM,CODE DATE,TOTAL CUBE,CUBE UOM,EACH FLAG,OPERATOR ORDER NUMBER,OPERATOR SEQUENCE NUMBER,STORE NAME,STORE NUMBER,STORE DUNS NUMBER,STORE ADDRESS,STORE CITY,STORE STATE,STORE ZIP CODE,EXCHANGE ORDER NUMBER,EXCHANGE SEQUENCE NUMBER,REF QUALIFIER 1,REF NUMBER 1,REF DESCRIPTION 1,REF QUALIFIER 2,REF NUMBER 2,REF DESCRIPTION 2,REF QUALIFIER 3,REF NUMBER 3,REF DESCRIPTION 3,REF QUALIFIER 4,REF NUMBER 4,REF DESCRIPTION 4,REF QUALIFIER 5,REF NUMBER 5,REF DESCRIPTION 5,DETAIL REF NUMBER
1095,658910,6844763747838371,5,CA,5,CA,628979,,10021000008169,KRR KFT CH NAT PJCK STXS 2-14-2 OZ,10021000008169,17.5,LB,N,20211205,20211205,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,465,20210902,6844763747838371,2100000816,0,,0.0,,0.0,,0.0,,14,,DELIVERED,83,556.5,LB,633.63,LB,30.35,CF,7,0,0,0.0,,26,71.0,LB,88.3,LB,5.25,CF,,,6.87,IN,7.87,IN,4.87,IN,28,2.0,OZ,20.05,LB,0,0.76,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,658910,6844763748107186,3,CA,3,CA,392880,,00021000619658,KRR KFT CH-AMER IW SLCS 12-8 OZ,21000619658,18.0,LB,N,20220309,20220309,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,456,20210902,6844763748107186,2100061965,0,,0.0,,0.0,,0.0,,14,,DELIVERED,83,556.5,LB,633.63,LB,30.35,CF,7,0,0,0.0,,9,25.5,LB,32.19,LB,1.92,CF,,,2.68,IN,12.25,IN,7.75,IN,12,8.0,OZ,19.35,LB,0,0.44,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,658910,6844763748107186,3,CA,3,CA,589017,,10044700070779,KRR OMY P3CM HM&CH 2-5-2 OZ,10044700070779,3.75,LB,N,20211110,20211110,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,458,20210902,6844763748107186,4470007077,0,,0.0,,0.0,,0.0,,14,,DELIVERED,83,556.5,LB,633.63,LB,30.35,CF,7,0,0,0.0,,9,25.5,LB,32.19,LB,1.92,CF,,,7.18,IN,8.37,IN,7.12,IN,10,2.0,OZ,6.42,LB,0,0.74,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,658910,6844763748107186,3,CA,3,CA,603511,,10044700074272,KRR OMY P3CM HM CBJ CSHW 2-5-2 OZ,10044700074272,3.75,LB,N,20211030,20211030,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,461,20210902,6844763748107186,4470007427,0,,0.0,,0.0,,0.0,,14,,DELIVERED,83,556.5,LB,633.63,LB,30.35,CF,7,0,0,0.0,,9,25.5,LB,32.19,LB,1.92,CF,,,7.18,IN,8.37,IN,7.12,IN,10,2.0,OZ,6.42,LB,0,0.74,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,658910,6844763748123292,2,CA,2,CA,438175,,00070085035006,KRF APP BGL BTS 3CH 9 CNT 8-7 OZ,70085035006,7.0,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,451,20210902,6844763748123292,7008503500,0,,0.0,,0.0,,0.0,,14,,DELIVERED,83,556.5,LB,633.63,LB,30.35,CF,7,0,0,0.0,,3,13.0,LB,17.0,LB,1.09,CF,,,5.56,IN,15.06,IN,7.56,IN,8,7.0,OZ,10.0,LB,0,0.73,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,658910,6844763748123292,1,CA,1,CA,447324,,10043695036005,NFS EN MTBLS W/ MZ IW 24-4 OZ,10043695036005,6.0,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,471,20210902,6844763748123292,4369503600,0,,0.0,,0.0,,0.0,,14,,DELIVERED,83,556.5,LB,633.63,LB,30.35,CF,7,0,0,0.0,,3,13.0,LB,17.0,LB,1.09,CF,,,7.4,IN,11.9,IN,7.1,IN,24,4.0,OZ,7.0,LB,0,0.36,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,659098,106844760000000008,3,CA,0,CA,481002,,06201,MRD SRP CNY KDS BG SPTCH 12-24-2 OZ,70462062014,0.0,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,82,20210902,0,7046206201,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,13.03,IN,20.15,IN,12.44,IN,288,2.0,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,659098,106844760000000008,2,CA,0,CA,481006,,06206,MRD SEF CNY RD BG SWFS 12-24-2 OZ,70462062069,0.0,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,83,20210902,0,7046206206,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,13.22,IN,19.68,IN,11.81,IN,288,2.0,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,659098,106844760000000008,50,CA,0,CA,480895,,06224,MRD SRP SPKD CNY WTRM PBAG 12-5 OZ,70462062243,0.0,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,143,20210902,0,7046206224,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,2.84,IN,16.18,IN,7.5,IN,12,5.0,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,659098,106844760000000008,50,CA,0,CA,482793,,43350,MRD SRP CNY XPLODERZ PGB 12-6.5 OZ,70462433500,0.0,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,144,20210902,0,7046243350,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,6.38,IN,9.31,IN,7.81,IN,12,6.5,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,659098,106844760000000008,50,CA,0,CA,542528,,43245,MRD SRP CNY BRYS PBAG 12-7.2 OZ,70462432459,0.0,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,198,20210902,0,7046243245,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,3.75,IN,16.31,IN,7.56,IN,12,7.2,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,659098,106844760000000008,2,CA,0,CA,481004,,06199,MRD SRP CNY WTRM BG SPTCH 12-24-2 O,70462061994,0.0,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,215,20210902,0,7046206199,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,12.95,IN,19.56,IN,11.73,IN,288,2.0,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,659098,106844760000000008,50,CA,0,CA,480899,,06208,MRD SEF CNY RD PBAG 12-5 OZ,70462062083,0.0,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,227,20210902,0,7046206208,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,2.71,IN,15.7,IN,7.4,IN,12,5.0,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,659098,106844760000000008,20,CA,0,CA,634071,,04736,MRD CPH CHOY MIN MIN BB 12-3 OZ,10044000047365,0.0,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,234,20210902,0,4400004736,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,6.12,IN,11.93,IN,7.43,IN,12,3.0,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,659098,106844760000000008,1,CA,0,CA,668797,,01239,MRD TRI TDG PSN FRT S/F 12-12-14 CN,10012546012390,0.0,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,293,20210902,0,1254601239,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,7.56,IN,11.75,IN,8.0,IN,144,14.0,CNT,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,659098,106844760000000008,5,CA,0,CA,691749,,10029000025476,KRD SNUT MKC DRZL CSHS 3-6-2 OZ,10029000025476,0.0,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,322,20210902,0,2900002547,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,4.87,IN,18.87,IN,7.25,IN,18,2.0,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,659098,106844760000000008,30,CA,0,CA,480982,,06162,MRD SRP CNY WTRM PBAG 12-8 OZ,70462061628,0.0,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,342,20210902,0,7046206162,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,3.59,IN,15.77,IN,7.4,IN,12,8.0,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,659098,106844760000000008,10,CA,0,CA,725635,,00532,MRD SRP K' BLRAS 12-5 OZ,10070462005322,0.0,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,414,20210902,0,7046200532,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,2.84,IN,16.18,IN,7.5,IN,12,5.0,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,659098,106844760000000008,3,CA,0,CA,714560,,RXF022,RXB /R FD VAN ALM PROB 6-12-1.83 OZ,10193908002218,0.0,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,423,20210902,0,19390800221,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,0,0.0,LB,0.0,LB,0.0,CF,,,8.6,IN,10.25,IN,8.12,IN,72,1.83,OZ,0.0,LB,0,0.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,659098,6844763747735960,2,CA,2,CA,671979,,01265,MRD TRI TDG VS. SPNT 4-6-40 CNT,10012546012659,9.72,LB,N,20220602,20220602,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,308,20210902,6844763747735960,1254601265,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,2,9.72,LB,14.46,LB,1.07,CF,,,9.24,IN,11.12,IN,9.0,IN,24,40.0,CNT,14.46,LB,0,1.07,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,659098,6844763747876083,3,CA,3,CA,626360,,00203,MRD SRP CNY WTRM 8-18-3.4 OZ,10070462002031,91.8,LB,N,20220507,20210512,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,221,20210902,6844763747876083,7046200203,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,112,528.26,LB,614.23,LB,53.02,CF,,,7.12,IN,23.62,IN,15.17,IN,144,3.4,OZ,101.64,LB,0,4.43,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,659098,6844763747876083,2,CA,2,CA,626009,,00205,MRD SRP CNY SPKD 8-18-3.4 OZ,10070462002055,61.2,LB,N,20220702,20220702,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,222,20210902,6844763747876083,7046200205,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,112,528.26,LB,614.23,LB,53.02,CF,,,7.12,IN,23.62,IN,15.17,IN,144,3.4,OZ,67.76,LB,0,2.95,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,659098,6844763747876083,15,CA,15,CA,651284,,790110571,SNY SOH MCHO PRETZ D& 8-5 OZ,77975093092,37.5,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,254,20210902,6844763747876083,7797509309,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,112,528.26,LB,614.23,LB,53.02,CF,,,8.5,IN,13.5,IN,5.5,IN,8,5.0,OZ,48.0,LB,0,5.47,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,659098,6844763747876083,2,CA,2,CA,668815,,01255,MRD TRI TDG DRFR S/F 12-12-14 CNT,10012546012550,17.12,LB,N,20220408,20220408,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,292,20210902,6844763747876083,1254601255,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,112,528.26,LB,614.23,LB,53.02,CF,,,7.56,IN,11.75,IN,8.0,IN,144,14.0,CNT,22.9,LB,0,0.82,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,659098,6844763747876083,1,CA,1,CA,691513,,RXF002,RXB BLU PROB 6-12-1.83 OZ,10857777004260,8.25,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,410,20210902,6844763747876083,85777700426,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,112,528.26,LB,614.23,LB,53.02,CF,,,8.25,IN,10.25,IN,8.12,IN,72,1.83,OZ,9.57,LB,0,0.39,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,659098,6844763747876083,3,CA,3,CA,699548,,RXF018,RXB BAN CWNT BAR 6-12-1.83 OZ,10858030008254,24.75,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,421,20210902,6844763747876083,85803000825,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,112,528.26,LB,614.23,LB,53.02,CF,,,8.5,IN,10.25,IN,8.25,IN,72,1.83,OZ,28.95,LB,0,1.24,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,659098,6844763747876083,3,CA,3,CA,691514,,RXF003,RXB PB PROB 6-12-1.83 OZ,10857777004277,24.75,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,422,20210902,6844763747876083,85777700427,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,112,528.26,LB,614.23,LB,53.02,CF,,,8.25,IN,10.25,IN,8.12,IN,72,1.83,OZ,28.71,LB,0,1.19,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,659098,6844763747876083,3,CA,3,CA,691518,,RXF012,RXB MXBR PROB 6-12-1.83 OZ,10857777004703,24.75,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,424,20210902,6844763747876083,85777700470,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,112,528.26,LB,614.23,LB,53.02,CF,,,8.25,IN,10.25,IN,8.12,IN,72,1.83,OZ,28.71,LB,0,1.19,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,659098,6844763748126330,20,CA,20,CA,480894,,06225,MRD SRP SPKD CNY PBAG 12-5 OZ,70462062250,75.0,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,142,20210902,6844763748126330,7046206225,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,40,142.5,LB,162.0,LB,8.1,CF,,,2.84,IN,16.18,IN,7.5,IN,12,5.0,OZ,83.0,LB,0,4.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,659098,6844763748126330,10,CA,10,CA,480892,,43141,MRD SRP CNY-XTM PBAG SPTCH 12-4 OZ,70462431414,30.0,LB,N,0,,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,226,20210902,6844763748126330,7046243141,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,40,142.5,LB,162.0,LB,8.1,CF,,,2.95,IN,16.24,IN,7.58,IN,12,4.0,OZ,37.5,LB,0,2.1,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,659098,6844763748126330,10,CA,10,CA,644993,,00287,MRD SRP CNY TROP PB. FF 12-5 OZ,10070462002871,37.5,LB,N,20220413,20220413,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,237,20210902,6844763748126330,7046200287,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,40,142.5,LB,162.0,LB,8.1,CF,,,2.84,IN,16.18,IN,7.5,IN,12,5.0,OZ,41.5,LB,0,2.0,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,659098,6844763748126774,5,CA,5,CA,669286,,00397,MRD SEF SWFS SFCD TROP FF 12-5 OZ,10070462003977,18.75,LB,N,20220524,20220524,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,291,20210902,6844763748126774,7046200397,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,110,435.0,LB,488.4,LB,23.61,CF,,,3.0,IN,16.18,IN,7.5,IN,12,5.0,OZ,23.95,LB,0,1.05,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,659098,6844763748126774,50,CA,50,CA,692882,,00516,MRD SRP SPKD SFCD K' HEADS 12-5 OZ,10070462005162,187.5,LB,N,20220813,20210818,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,331,20210902,6844763748126774,7046200516,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,110,435.0,LB,488.4,LB,23.61,CF,,,3.0,IN,16.18,IN,7.5,IN,12,5.0,OZ,207.5,LB,0,10.55,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,659098,6844763748126774,30,CA,30,CA,692880,,00521,MRD SEF SWFS SFCD TALES 12-5 OZ,10070462005216,112.5,LB,N,20220621,20210626,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,332,20210902,6844763748126774,7046200521,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,110,435.0,LB,488.4,LB,23.61,CF,,,3.0,IN,16.18,IN,7.5,IN,12,5.0,OZ,124.5,LB,0,6.33,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,659098,6844763748126774,10,CA,10,CA,708434,,00611,MRD SRP AST CRSH PB. 12-8 OZ,10070462006114,60.0,LB,N,20220809,20210814,104698,147582,3,1797936,20210909,1105,20210909,1105,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,345,20210902,6844763748126774,7046200611,0,,0.0,,0.0,,0.0,,14,,DELIVERED,184,877.34,LB,1001.1,LB,50.46,CF,4,0,0,0.0,,110,435.0,LB,488.4,LB,23.61,CF,,,3.75,IN,16.31,IN,7.56,IN,12,8.0,OZ,70.2,LB,0,2.68,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
